X	HN23_1	HN25_1	HN26_1	HN28_1	HN_0	HN10_0	HN12_0	HN13_0	HN16_0	HN17_0	HN18_0	HN20_0	HN22_0	HN24_0	HN24_1	HN25_0	HN26_0	HN5_0	HN5_1	HN6_0	HN6_1	HN7_0	HN8_0
320	0	0	85.28985437	21.6138329	0.016666697	0	0	0	0	54.25338342	0	44.29432427	0	0	9.916211464	0.003410895	207.1077804	0.624034872	0.725655946	29.76258304	12.33559029	0	0
321	0.130980885	1.394843626	3.029243474	1.376621614	2.696142025	10.78995837	0.662945831	4.365728333	1.620414349	1.964941519	0.951318569	0.593028757	1.193615856	1.055567995	6.743195014	1.467697301	7.306665852	0.537260297	0.547718292	2.737661266	1.728376791	0.024286051	4.947829793
322	11.02767472	5.782373268	0.970900984	12.43275476	9.403318225	24.11921856	1.42626487	8.040911264	9.834958129	7.897811795	4.558318645	0.147979192	2.620945293	7.196442132	0.518991107	2.149060645	0.055660034	7.686515122	8.633318854	4.974483144	19.27416423	0	14.37660888
323	2.29465426	11.52216632	7.844747514	5.046138011	10.4298007	48.80412503	5.757699514	10.62155921	8.968496105	2.923740143	4.762143534	7.670202631	12.02724651	9.196211171	2.864583076	2.390720093	20.43152362	13.94339922	4.765515564	6.707960392	8.929921629	10.23286157	10.29360914
324	24.06317986	30.97104555	81.79813417	25.0056308	24.67723813	39.32512103	41.92270479	51.61445651	48.30573822	57.52962335	42.42257305	64.56265611	68.10663189	40.82832619	70.4982389	45.83600999	146.8292942	50.74067319	37.84890935	60.1879414	34.07608317	66.0123141	51.85276851
325	69.96633732	6.240243104	4.757105587	4.411385687	121.1171753	33.04591495	134.4071779	47.97439441	115.962051	13.93857485	80.93881244	0.766224898	8.187288741	0.855837729	4.178656037	100.5505353	0.096791949	31.2608999	4.665026079	11.7086928	0.870520669	0.111431644	13.66619907
326	1.978384967	8.631956442	12.72305962	3.917333504	0.972095797	0	4.695783005	5.664816661	16.29765132	3.042362757	6.281360478	18.35140021	1.53448974	0.052162557	1.257367021	10.57691648	0.812447076	3.299907919	17.05041371	0.578081189	5.532792629	0	0.639309536
327	1.525345874	2.194367357	6.507170585	3.596020674	6.932770702	3.024077611	0.7585606	4.287025288	4.924340556	2.074988333	1.912886669	3.237648341	5.823593319	3.522792452	0.074285314	4.069214661	5.874184785	1.785000628	1.64866961	1.4976477	2.358407124	0	1.31674166
328	17.86771829	6.82868927	1.188211369	6.858409498	9.415558993	10.77734593	5.828699189	12.81198556	11.52865055	3.273581229	10.63203164	1.147066813	4.630578661	19.38802219	15.16079268	11.87323048	5.63555528	5.521147046	9.798512583	14.25661494	18.42760093	0	18.54988324
329	0	2.299994777	2.520392293	0.40179916	0	0	0	0.007073205	0.658087582	4.319093373	1.013553189	0.101371084	0	0	1.99944025	2.005981177	0	92.03326279	48.77478929	23.4555632	33.09247936	0	0
330	0.130980553	0.054339044	0.671478058	0.223870811	0.209555389	0	0.038219542	0	0.000438597	0	0.078512083	0.529589863	0.012791728	0	0	0	0	0	0.049649255	0.030730107	0.895113604	0	0.010494996
331	0	0	0	0.017901725	0	0	0	0	0	0	0.015720808	0.081182527	0	0	0.017347607	0	0	0	0	0	0.058394431	0	0
332	5.351188284	3.341750598	2.977037781	3.095150304	9.301959417	5.939733536	9.869497407	4.832190494	8.040710979	4.532751014	7.025585738	3.672406306	2.877649667	2.584605644	5.200951319	7.127575164	6.508887589	5.201373138	2.755252561	3.564572046	5.276288895	4.677147416	10.93337979
333	0	0.004362412	0.002234609	0.120756647	0.101238721	0	0.087462073	0	0	0	0	0.001152173	0	0	0	0.021124161	0.365301538	0	0	0	0	0	0.144561543
334	0	0.002997757	0.022318387	0.020247811	0	0	0	0	0.021369115	0.026659426	0	0.01135891	0.004263782	0.003783761	0	0	0.106415012	0.001554392	0.228243009	0.01328464	0.057226151	0	0.009009822
335	3.115566589	13.90102263	8.287314943	11.64139195	6.722911088	1.769755588	9.047164508	2.813773281	4.084572569	7.841556244	9.178349169	9.162241837	11.14687752	5.231367344	13.22149014	7.434323143	8.876024334	3.75883227	14.60742329	5.575366538	14.56380127	0.614281307	4.951580605
336	0	4.117252213	0.505744352	2.619073778	0	0.00505752	0.022054828	13.27184732	117.0650745	2.305555331	11.24951083	0	8.460528106	0	399.1337009	0.018798738	0	440.0488595	175.3541318	36.76295103	0.019416221	0	642.0531542
337	0.218234596	0.84049	0.886458029	1.101311942	0.676780031	0.782513146	1.240691542	0.931206845	0.830510525	0.122973979	1.656380721	0.322289614	0.234367274	0.546896438	0.10469386	2.516066403	1.794000444	0.261184094	0.302339092	0.173358185	0.542182405	0	0.910713095
338	0	10.87975699	0.682415475	0.329664765	5.679713083	0.777228205	1.515431775	8.986506361	8.866000454	0.204407804	45.92739681	0.074092745	37.23677935	72.40624079	4.867429836	10.75847788	0	40.55910749	7.19304689	64.19296346	8.221843766	950.4765394	9.652592663
339	0	3.210536556	0.961865641	0.402686189	29.64078646	0	0.020411058	55.68430102	7.718046496	5.493922314	2.926072882	0.025494295	0.54354448	0.012702432	2.433500863	18.88652107	0	163.0006804	85.76811055	7.290866889	10.89327855	0	45.06292394
340	0	0.32789182	1.234948321	2.058879196	0.269934877	0	0	0	0.19520468	1.463959541	0.767381695	0.722190752	0	0.84998779	5.010281699	0.333718263	1.871839965	0.823012692	1.033156263	1.080831748	0.120584247	0	0
341	0	0.439091121	2.775339572	0	37.60401755	71.37569766	3.272128886	124.8182179	16.143092	2.328881136	5.305486146	0.011211309	0	0	0.018571159	17.92616548	0	0.002849742	0	0	0.02605834	3.978598707	238.2344343
342	0.309216	20.21062084	4.362902752	3.125884605	37.69911943	9.319174825	0.772943978	81.61430254	58.76036356	14.47707591	21.54725778	0.446485408	134.50021	53.61334669	274.3772745	7.685027392	0.466037185	11.32947973	39.34874014	0.575484744	0.342843965	0.431431241	25.15551024
343	0	1.552614509	0.2741909	0	0	0	0	36.73181804	0	0	0.789004847	0	4.64050593	0	0.212447613	0	0	0	0.784094195	0	0	0	9.108253512
344	0	10.19896133	4.617961636	2.126575795	3.45397447	0	7.732388522	29.0816938	14.49768767	5.137885425	33.77843387	0	23.69003982	0	17.12687864	1.680039197	0	391.8737293	219.9970381	24.55078751	4.665454145	0	48.30095656
345	0.160196468	86.81671141	33.41408964	31.84071156	34.25951617	35.08807748	19.13264308	19.70872434	31.40026652	5.509406498	21.5711552	244.9096105	16.28894951	158.4872407	30.2892262	89.99198689	37.20739304	17.64516212	38.19144047	20.79732311	30.87688418	4.1530093	15.63561656
346	2.344734556	56.63929177	40.27980105	18.33670912	54.06759174	67.15910342	38.957065	123.333662	28.77670209	44.51453189	61.04650372	30.95885893	10.86795168	43.87695794	55.88891024	46.80939032	27.17519036	53.19852379	23.73831819	15.60297698	11.14643306	636.0572674	56.02355154
347	0	0.938070265	2.08827967	0.240261982	0.455659019	0	0.169113119	7.145517633	1.952697661	0.001477517	4.72195028	0.545541644	0	7.06883811	0.020407505	1.256465196	9.036583857	0.228808142	0.01450302	1.325502813	0.372992081	0	1.780240981
348	26.15713022	188.7030157	14.86028579	219.8536317	416.5262381	4469.287606	21.59575684	729.6539961	24.53846853	139.0906393	165.8379981	0.072746744	0.389503077	0	27.81252967	87.80614857	0.01867905	30.41115728	58.50591377	134.5626236	59.87499829	0	309.4713129
349	13.97180045	3.597885198	2.541528337	5.244226489	11.55164346	0	18.03846662	1.689725378	9.724307702	1.804354194	4.23862908	0.073294174	5.01210239	4.36874873	6.244629077	1.95398709	0	6.55409165	4.561659963	1.164095308	5.757746474	0	8.518855775
350	0	17.71543443	9.443704509	2.899952004	0.679087868	0	0.053424415	13.064288	8.828361428	10.47369716	11.22624366	2.846229277	3.961483363	0.019865375	20.12805401	7.69920631	6.218138418	49.12526486	64.76667948	9.069441769	12.75190001	19.47494724	9.076392922
351	0	0	1.137456374	2.228575685	8.628621053	0	9.714500569	0	6.223817997	0	7.800283637	0	0	0	16.2959814	4.944192551	0	0	0	0	0	0	12.67218185
352	0	0.526207367	0.747091283	1.492294368	0.145917253	0	0	1.976283892	5.572883411	1.050968003	0.050383213	0.020531697	0.216036344	11.382057	0	0	13.63536598	1.032492163	3.363550623	0	0.018831991	0	0
353	0	2.17956464	10.40434473	4.222599864	6.337823442	0.117701685	0	0.824418832	2.353930745	0.203768245	1.917355816	3.672762603	11.84617418	0.033242793	4.587861662	1.102572576	0.828876537	4.599081227	4.337224791	2.832826122	11.36939725	0	1.859303237
354	2197.726654	120.0644482	4.57327291	11.55867618	638.4359293	0	623.8508107	31.52923272	374.1025193	80.6429571	504.6514443	0.417290655	7.124537843	7.444223597	33.39388039	282.4110969	0	159.443806	0	0	1.197208231	0	10.46374442
355	0.13588332	1.21122204	0.489997912	0.581253687	14.03009522	0.214253692	17.45181948	21.55056405	11.4403794	6.711033714	27.83322887	0.191786916	2.338116565	0.13527127	5.766131973	14.48360514	0.330755941	27.10870192	4.494345025	4.732093108	7.81881726	0.264286694	0.349305713
356	0	0	0.035585164	0	0	0	0	0	0	0.157622839	0	0	0	0	0	0	0	0	0	0	0	0	0
357	0	0.017516694	0.305922942	0.02210032	0	0	0	0	0.270079366	0	1.024394388	0	0	0.00797302	0	0.083142938	0	2.476667658	0.251759962	0	0.212557188	0	0
358	0	2.431432911	6.103544622	2.650471728	7.913601311	4.894493722	21.59766745	5.457280957	7.840631793	4.998679045	3.571567074	1.180147869	7.070064808	4.025130867	0.394677611	5.293860843	0.752673854	7.957700003	8.053215508	3.108329491	2.562431721	0	1.640819561
359	0	0	0	0	0	0	0	0.321478166	0.015227952	0	0	0	0	0	0	0	0	0	0.006724975	0	0	0	0
360	0	0.164068721	0.196820339	0.017239537	0	0.039540088	0	0	0.079896826	0.517643312	0.487228971	3.905968184	0.011928779	0	0	0	0	0.003730382	0.460524843	0.282121825	0.564010166	0	0
361	4.821192146	2.734005333	11.08407143	5.381837024	4.892801476	7.202790693	2.245605262	12.1702291	10.15337197	20.30295338	10.01167173	25.71401488	6.450585168	7.681411054	6.338785555	4.792034784	22.78058024	41.89239225	25.77264417	36.25147118	12.79893105	72.85227585	12.50439476
362	0	48.23681818	9.950521313	38.52256174	54.7999297	15.53205151	38.3902361	64.76265325	34.39488416	11.70888956	36.00164945	0.646921331	11.75634379	43.85381047	61.43419593	47.96440886	12.27174157	13.92261872	14.82386238	0.495109341	14.7241148	0	14.6004484
363	0	0.005100669	0.189359804	0	0	0.025287369	0	0	0	0	0	0	0	0	0	0	0.015094157	0	0.218312621	0	0	0	0
364	0.318442883	2.021092444	0.003547551	2.672764648	11.14738075	0	0	7.197454899	9.233287101	2.624035327	18.13463252	0.005598193	40.23692245	9.380128634	22.0326546	1.172513194	0	7.048596498	0.987281925	0.086569882	1.621781721	0	0.110297501
365	45.15965194	3.474806802	5.372696709	2.570584137	1.587978326	0.087011909	0.161302228	2.33901476	2.778573272	8.576481133	5.54419005	9.83489538	7.867473436	1.267183537	0.046122038	1.196273314	0.06509501	6.617600303	1.987526424	12.3260064	4.077694939	0.170000642	0.112672655
366	0	11.36352479	0	0.256180352	41.62617121	0	30.84329573	29.54848967	14.33272286	10.35967805	44.04546557	1.666517233	11.55859858	0.143242322	12.96963025	31.80765079	0	103.9007025	59.00564289	1.6168314	4.560969365	0	0
367	0	11.98533641	3.952764717	1.75295666	8.569361516	5.356148468	0	4.150719794	7.25469498	4.523439503	10.78418097	1.380085001	30.46021934	0.179592408	75.62928468	0.193331371	0	3.066438515	6.283486137	0	4.542310109	0	0
368	48.98761059	1.034149341	1.331952698	2.742868167	38.25189553	4.055070102	6.705900209	18.32029781	8.144063623	3.692374229	11.63148	0.068418912	1.34488631	0.638795204	5.938779474	0	0	2.452543139	0.228951873	1.330133624	1.785397834	0	12.58926894
369	137.941502	36.2710266	0.118799402	1.118757306	148.4090119	21.91649388	177.8937127	27.99090979	95.35224967	19.64860039	52.00771029	0	1.496750325	8.363173818	0	73.27880422	2.302981963	50.31888959	0.845821385	7.6245099	0.064379871	0	82.37777287
370	0	0.646638559	0.319525407	0.31462642	0.524543337	0	0.01226007	11.63202355	1.285661422	0	0.843751748	0.131475229	0.00436533	0	0.352865906	0	0	7.282379517	8.090490811	0	0.008029214	0	1.407611657
371	0	4.698062453	0.815064207	10.17785073	5.566487838	20.04740405	0.667265209	28.57429206	13.46640583	0.71931231	5.831251471	0.324256766	14.13643615	0.075540225	64.02545021	2.171947365	1.53620387	7.813036845	11.35387823	0.689187344	0.008686128	0	26.04085038
372	0	6.933265171	2.380608112	5.146162404	4.137875227	0.01724111	0	2.995174287	0.74378467	5.134600863	7.259650914	7.882550885	8.837728791	2.491791219	0	1.56423507	0	4.828644964	21.49204786	2.016906829	0.756854165	0	17.56474873
373	0	1.157802613	0	0.002297552	0	0	0	7.221479416	1.212458755	0.189226274	4.537592356	0.085581579	1.501291434	0	2.614190777	0	0	4.482910567	2.18527781	0	0.648819665	0	0.106035724
374	0.078822971	4.097420656	0.687968223	0.585089578	0.387869448	0.073793242	0.745594223	0.283048669	2.030126975	5.015785976	4.136773684	2.989498235	2.976291769	0.541615514	13.46128456	4.446590928	0.09075467	3.783541158	4.347133703	1.362805547	1.806798959	21.60008388	0.132573521
375	29.65679926	6.506499247	8.076391129	3.070787216	18.09205655	0.552627213	13.25477428	1.792206805	12.48680878	6.677960419	13.01189887	5.260164885	1.092996188	0	0.545700696	58.12284105	10.59050298	6.082757314	4.075439544	2.581609885	8.334861314	0	37.3883826
376	0	1.311525336	0.110780093	6.357980646	0	0	0	0	0	0	0.533892569	0.857639349	0.134005364	0	0	0.100462297	0	4.101936237	0.813670314	3.377606227	14.18170174	0	0.062376039
377	177.7074949	75.61561946	27.31782371	61.69282136	254.6972248	25.30022555	265.1114199	68.48644464	260.0831311	36.66382363	201.0195356	21.18403013	61.82354269	12.56258708	40.92411702	199.4430342	18.05915823	42.68447462	30.61865339	17.39969885	28.60705197	16.3083574	45.06136703
378	0	0.0218344	0.004888364	0	0	0	0.007945365	0	0.002403475	0.321959652	0.006486432	0.077442095	0	0	0	0	0	0	0	0.084231402	0	0	0
379	308.3639045	6.124657514	0.125975643	0.174215102	161.9213757	0	106.8215649	0	98.9421664	8.936725958	84.09276085	0.004564235	0.083803771	0	0.412852326	11.78912339	0	18.28678996	0	0	0	0	1.940492332
380	0	7.996920608	3.784288066	8.023513499	4.438085612	17.32294499	5.046633083	27.03823816	6.216386327	7.747663198	2.151851608	4.121057451	4.879242399	32.34426996	24.8532252	8.115414557	5.797385702	10.65469966	8.121223327	9.516778392	7.989622598	0	0.141089464
381	0	0.046911129	0	0.020115696	0	0.00494254	0.007739539	0	0	0.002419639	0	0.001949733	0	0	0.012857134	0	0	0.031813723	0	0.007883313	0	0	0.031683367
382	3.700216113	13.33075031	9.252116046	8.848145489	17.19328446	106.5211959	5.476346451	37.72861461	13.32164535	17.63287164	10.71212286	38.57312796	10.82610368	20.21771686	0.733432283	20.29521184	9.017686492	12.84557418	7.627865861	12.3757578	17.37061606	87.08361052	16.87554574
383	0	0	0.086366978	0	0	0	0	11.6409853	0.078404944	0	0.296540137	0.017355943	0.174105464	0	0.077959231	0	0	0	0.133156565	0.208168191	0.023357798	0	1.89533798
384	638.0877615	71.09357314	53.13624942	32.84204649	702.5168671	71.05676405	767.6942513	243.8766761	324.0212664	222.4592621	538.2219463	56.76602349	107.842481	36.41766646	176.4969398	224.3040695	211.8955103	130.4840551	85.50092223	41.52896034	56.83609534	276.2299502	310.6073389
385	2.700807231	0.268858518	0.343513563	0.049637458	0.060559951	0	0.081298179	0.03463417	0.290470663	0.015160487	0	0.034210023	0	0	0	0.360465566	0.138301541	0.063057281	0.012514563	0	0.162997003	0	0.023663699
386	0	2.233862169	3.978640373	10.00970909	0.268023262	6.797224651	2.360987481	131.8807522	7.341165509	11.49491947	10.68015946	0.112260391	0.371461721	8.163509865	0	1.423254786	0	41.56629646	88.35263508	9.814597097	5.252779943	0	58.27446701
387	0	1.194969291	3.384476885	0.679602434	1.280103428	0.157816892	0.130273636	7.619717945	1.369650525	0.794155381	2.61860974	0.036277819	0.046192882	0.092297295	36.25185269	0.162090387	9.996369455	34.25026594	21.370884	1.261051961	0.26197285	0	14.86114243
388	7.959916403	1.036668774	1.703776382	1.030807685	1.015018251	0	0.061438404	0.474004194	1.499133788	0.868453682	7.639805644	0.096012625	0.415784277	0	0	0.685230228	0.07377316	0.031398864	3.357240863	0.024963131	0.677443279	0	0.010990066
389	160.7651006	27.60435372	22.88163698	32.57902355	79.60556305	20.03544983	37.17931183	24.18486147	44.89364926	11.30594115	33.80299837	0.984762214	11.14367194	46.20363459	43.48631994	38.58798329	4.163711031	27.20613208	33.08332155	14.89343539	61.42021488	0	13.64963102
390	0	26.63272579	14.36520686	20.1016828	5.995493851	0.705395661	0	2.191727069	3.958530532	8.182408201	12.13142753	16.46361995	10.63087421	12.2580199	30.02560389	6.203910165	15.49289228	9.525258329	20.03834462	4.652936903	18.42987945	0	2.193698367
391	32.87968941	0.629243171	4.959481937	1.031677844	7.087332639	0	26.15710455	0	2.021079161	2.950469141	39.14578999	0.44228732	0.01827429	0	0	0	0	1.115078876	0.004327309	0.166137197	0.045401138	0	0
392	0	4.180325773	0.020949804	3.305994852	0	62.91071548	0	14.42343872	0.38246626	4.550012815	2.157332781	0.017193462	0	0	0	3.012279576	0.143020031	0	1.564646256	0.229336786	1.449141698	0	5.0942445
393	0	0	0	0	0	0	0	0	0.005122863	0	0.002995532	0	0	0	1.678759592	0	0	0	0	0	0	0	0
394	1.156070128	25.17275178	37.68108826	27.46651416	5.533188415	23.73149314	3.074282407	9.183231282	22.43122449	15.66929621	14.65517567	30.92507781	13.55366383	81.05886195	18.0382052	10.13559378	110.2541591	32.58319363	28.45357219	17.79070073	36.83562121	64.07431574	23.42333383
395	821.1144257	37.69878749	0.510490068	1.741938626	473.3081325	32.20071744	326.9807463	17.72190929	179.2876021	88.27181812	300.4679838	0.001196494	0	0	0.156733166	54.88637262	0	67.46437093	0.226083296	0.088830937	0.379854354	0	0.478505568
396	0	1.884697145	0.071454806	7.158271276	9.363934147	0	0	138.827434	22.70130287	1.976105012	17.18657566	0.589486272	26.46223066	3.436333987	91.28484797	0.435900005	0	4.714418446	2.779981576	4.330330937	0.815888412	0	7.137496997
397	26.75565487	4.287516802	6.679873272	0.790053844	6.713187925	0	14.20024181	0.441219183	20.00091291	2.008163226	13.72548995	11.24440423	0.625836827	8.496339343	4.355984021	6.8340229	13.7949506	0.05222819	6.81993626	5.988141896	8.169481997	0	8.824408125
398	0	0	0.015670278	0	0.009101249	0.012873911	0	0	0	0.030085694	0.013153071	0	0	0	0	0	0	0.050621573	0.015263238	0	0	0.111431644	0
399	0	3.591099051	3.874287229	4.624002465	19.68258251	0	0.190898484	0	11.15161861	1.558159534	10.26558265	0.084314345	2.652831064	4.245891564	0	2.254971813	0	0	0.562406873	0	12.59604995	0	0.682164754
400	15.74394575	15.51360483	9.792803109	3.737904895	43.62896443	0	70.07368151	43.76589183	18.2098527	9.877235619	33.20591238	0.516200933	14.06067516	47.12454579	6.196839073	15.37943395	13.2823726	11.53456245	1.266065354	3.959204948	15.46141813	0	7.562012682
401	2.98706246	25.3438836	15.82004647	18.60316434	23.26039656	18.14054249	23.86790537	27.97610135	62.92429722	0.740578938	23.72382544	2.81412177	36.45458393	72.82476035	95.64372804	19.87003681	0	34.27678235	17.92158147	9.341369674	12.8644849	0	47.01549574
402	1327.666107	130.7782995	27.73409713	10.48806741	549.1614387	166.029473	350.7853949	107.1550736	600.8234359	80.13712619	447.4174331	1.028064245	4.007263945	4.250443072	3.687341304	385.5331926	0	129.7810326	21.21109874	3.993178033	6.249241891	0	237.9784888
403	0	14.89489673	7.600709599	21.27636831	1.558090842	6.255542799	0.05527404	8.006964006	10.35807188	8.697639867	7.398565906	3.767989753	7.793819308	25.95213187	8.486648692	8.067407074	14.64195228	17.94212368	23.0747814	14.6143544	23.31279815	0	47.54413423
404	116.9074383	8.095231421	0.927822638	1.060249818	120.9567959	0.455408392	57.05076111	16.71792129	90.81496979	8.572375625	70.88236832	3.584747602	1.044831596	0.86028375	0.95000374	35.63704921	0.10566121	30.80728493	1.269711391	1.468553184	2.855591645	0.635715358	62.92012283
405	36.98515547	11.58550467	28.58464094	15.44711622	29.04509091	81.53211596	34.04553157	94.04341045	48.57547292	32.79221544	28.72743832	10.38365308	21.28990177	18.62643106	42.99293801	15.41489118	32.10224868	62.55162456	55.81925335	14.80653288	14.90057491	139.8577887	23.5618604
406	0	3.813864563	3.551952313	1.042907061	0.858372131	1.003095682	1.058917798	2.566587083	2.864318081	4.557400916	1.74474646	0.697487441	5.890212379	2.093118148	3.662932476	2.3060968	8.02393762	2.66124464	2.936847772	1.406512614	0.345544561	6.652789553	0.913556881
407	0	3.496577124	3.265747794	2.038922849	0.52728292	16.50023429	3.163678834	3.255430247	1.698253046	2.282099543	1.372503496	5.182580803	1.70623334	0.615964195	4.243492643	4.764823529	6.565869444	8.093318461	3.505749407	1.979578943	1.80695054	34.86328441	4.819274519
408	1.224691567	31.07814605	14.25264502	26.61358121	37.47093923	13.57972812	75.74461632	12.92514888	32.9141062	12.25037331	52.98404737	5.322515698	20.27921308	24.89384509	13.05362873	66.05727273	0	7.465331878	13.44568589	16.63654438	34.47334217	0	45.7752233
409	4.284261151	6.948504	1.65695107	10.29184097	12.67155819	3.857098385	38.56339442	21.88933784	7.711218904	0.465971678	62.41361375	1.974299547	3.988209941	0.809465006	12.8372369	31.99255264	0	3.546904499	4.492139707	0.011751918	1.581626304	0	36.63348635
410	0	6.155699667	3.013133844	1.889741949	2.739807892	17.0731666	0.002260262	34.62137665	10.44738831	14.49431161	8.047304979	0.772350593	4.764819657	0.060540369	5.736115348	5.249623397	3.544249385	12.13453781	16.57483727	13.96920721	8.049359241	0	49.87950159
411	0.04529399	48.05165626	95.45956613	140.2034634	40.19280435	3.881228036	0	1006.660104	38.94803983	4.58001356	40.19194423	1.284998839	48.06558304	5.310058655	74.36306772	37.1751251	76.13564018	91.13810006	116.0500892	36.08355794	73.91411217	0	76.39126458
412	80.54423507	23.84246454	12.2695418	4.902389913	39.13589516	0	57.91224648	0.721448423	29.48684071	17.38241774	22.81900898	6.059944597	4.92967799	0	5.308227647	30.18093003	0.085661307	4.576045482	17.40716975	7.23520233	11.01691332	0.39428804	11.09038743
413	0	0.008859099	0.013379812	0.099322866	0	0	0	0	0	0	0	0.013013222	0.034162622	0	0	0	0	0	0	0	0.128387791	0	0.016831807
414	0	0.331241907	0.849830047	0.237256843	3.317823243	0	0.011027512	0.796195679	0.185372028	0.120875231	0.290544033	0.019217214	2.530086437	3.775015032	8.56384686	0	0	0.378591002	0.283568661	0	0	0	0.049207504
415	0.18039184	1.239267807	0.695398174	0.181007088	0.335880016	0.272529688	0.415479933	0.432066877	0.399610514	0.171540499	0.683744033	0.350575225	0.366248187	0.747022218	0.096121911	1.448551423	0.172641419	0.669791505	1.634973033	0.400072069	4.726592378	0.095714171	0.42138419
416	1683.293595	515.2175483	100.7592442	127.2145905	8529.992057	4421.174603	7858.723213	5862.390795	3869.483762	1568.482494	3427.806429	0.048360311	924.3979692	590.0455419	2080.539209	1523.347636	350.5067197	2197.02223	519.0355302	386.332723	90.04387456	0	641.9440548
417	0	9.921875375	4.134030726	1.615449819	11.05425345	5.30165102	3.082686407	32.73180317	28.17303992	2.783310757	5.321521605	0.144478459	44.95234383	1.133498674	166.4691132	4.26053722	0	3.736147874	6.66189164	0	0	0	88.90385173
418	0	0	0	0.019900228	0.013969989	0	0	18.05043992	0.788208474	0	0	0	0.031116985	0	0	0	0	16.40948246	1.146228518	0	3.488271403	0	0
419	0	3.392823114	6.417357231	3.676638564	17.56218898	124.7438176	0.011643921	40.97805589	6.915180744	4.956877175	23.61238678	0.327358884	0	13.13283532	17.16396635	16.60834268	0	118.838259	60.76366064	12.00611389	3.703990471	0	6.776806398
420	0	0.26389114	0.223575182	0.071139451	0.080973617	0.071954152	0.055411066	0.186831914	0.06157889	0.081092142	0.061554152	0.051211269	0	0.165946533	0	0.036860265	0.127736346	0	0.246952946	8.116332131	0.255839702	0	0.071287038
421	0	19.47835125	19.54713803	14.1005766	12.10659051	10.16153194	4.993276537	16.63822812	15.19849119	18.17834171	24.09482794	22.11770943	23.73999023	41.80898201	22.3455409	16.515836	13.3893768	7.244943419	18.61582478	40.80468357	30.46197566	28.2854903	7.405817703
422	11.84341464	37.76263628	37.81608877	34.43974296	54.87477251	17.71739315	33.89916972	17.5956467	28.62017141	42.64128133	45.31506524	43.57056532	42.36203947	45.23816261	2.486145053	41.30975051	29.69129266	30.6298153	30.62970332	65.96575418	30.94929685	0	20.48575269
423	12.33497909	54.67075908	14.65250385	10.44286968	46.76728107	5.680946743	52.11543554	34.37295851	13.50909343	6.960778954	3.418139409	4.025844544	17.49303083	49.77598169	61.4856445	56.94772373	69.45650252	32.69500804	31.49551903	11.58488181	6.380952721	4.387152494	26.5967295
424	0	0.593178855	0.117431403	1.011496495	0	0	0	0	0.137371907	0.588188335	0.79856368	0.441165093	0.642337981	0.00675673	0.052447871	0.176434079	0	0.843741275	0.107134198	0.09452418	0.228321687	0	0.130291472
425	0	0.309984204	0.867312829	1.950098161	0	0	7.101567032	0	0	14.73939904	10.11827924	0	5.780310912	0	94.14479295	0	0	2.574481375	0.421568165	0	0.705495252	0	0
426	0	5.09803075	3.405343587	6.597177591	1.941080245	0.021264868	22.60313542	5.377364589	3.250684781	38.73625145	19.5080003	33.53769225	19.58804817	1.112811786	0.018978964	2.418985882	0	7.649476949	22.14308871	11.83456675	3.784563907	0.205717737	0.200192121
427	464.0820186	115.1004068	11.90754606	8.057732106	1008.391798	263.7553054	1628.851734	1085.023825	746.7490256	179.2593696	384.6167044	0	173.375714	45.00075649	340.4633816	370.3966204	60.81007779	97.67624981	43.86168095	4.087529495	6.257753343	0	208.3887796
428	0.014902242	0.006040284	0.332432724	1.237309294	0.473485666	0.024942825	0.039314705	0.928894197	0.513170902	0.425143454	0.13024751	46.64194719	0.693060051	0.00432433	0.009591782	0.005813975	0.1405665	0.059637518	1.802070827	9.031449506	10.43219565	0	0.024851895
429	21.96330387	5.950117031	4.925444874	5.012350361	19.10293468	4.065022258	23.78430983	0.836075356	14.25764557	3.878964655	12.90045834	0.798252655	24.00825681	4.212400831	8.725771769	4.824498709	0.715078417	4.662070409	7.924098447	8.915301771	12.13137256	0	0.406828111
430	412.3878617	49.4008177	22.08661824	4.383493221	509.7646922	282.6066694	800.2102772	454.0042674	270.1532988	45.86736443	220.7335716	8.486209836	0	8.233403966	9.301351694	432.1217376	4.862037046	105.2087584	36.77799526	21.06415582	13.91922317	0	648.1840039
431	95.20317256	27.10200833	20.70373912	28.1207429	32.58667964	8.378228569	90.46831335	20.58405244	34.0303237	38.50434468	31.26494311	28.73699238	29.9215155	38.21674847	32.05676707	20.29301334	27.15239246	19.57406846	24.96437667	41.02474347	39.75746899	61.86532517	5.205265371
432	74.90589433	17.18827688	0	0.002066181	158.9473043	0	173.5905754	19.85242321	99.5859107	28.99708643	67.48273402	0	0	0	0	89.88004987	0	23.81382974	0	0.032481717	1.091967749	0	23.65832732
433	0	0.370346639	0.812329546	0.668506422	0.345285883	0	0.002465754	0.00719516	0.003000007	0	0.728560391	0.044311562	0	0	1.261585472	0.031860318	0	9.492875962	7.336180353	0.218108688	0.987912506	0	0.008712982
434	0	36.18168924	14.20576445	26.3017523	35.49526167	71.20474583	35.10402299	50.48639444	31.76155418	20.33538009	41.89258121	3.556071823	12.58346358	37.76464377	51.35082828	31.03823438	25.04941724	25.52518894	18.17043123	11.94920652	20.46913649	36.55899225	11.05476513
